Tissue,brep,srep,experiment,sampling.date,phenotype,quant.files,,,,,,,
Barke,brep1,srep1,1,08/05/2019,Elite,JH15-113-RNA_S16_L001,,,,,,,
Barke,brep1,srep2,1,08/05/2019,Elite,JH15-113-RNA_S16_L002,,,,,,,
Barke,brep2,srep1,1,08/05/2019,Elite,JH15-117-RNA_S17_L001,,,,,,,
Barke,brep2,srep2,1,08/05/2019,Elite,JH15-117-RNA_S17_L002,,,,,,,
Barke,brep3,srep1,1,06/05/2019,Elite,JH15-22-RNA_S2_L001,,,,,,,
Barke,brep3,srep2,1,06/05/2019,Elite,JH15-22-RNA_S2_L002,,,,,,,
Barke,brep4,srep1,1,07/05/2019,Elite,JH15-87-RNA_S12_L001,,,,,,,
Barke,brep4,srep2,1,07/05/2019,Elite,JH15-87-RNA_S12_L002,,,,,,,
Barke,brep5,srep1,1,07/05/2019,Elite,JH15-91-RNA_S13_L001,,,,,,,
Barke,brep5,srep2,1,07/05/2019,Elite,JH15-91-RNA_S13_L002,,,,,,,
Barke,brep6,srep1,1,07/05/2019,Elite,JH15-96-RNA_S14_L001,,,,,,,
Barke,brep6,srep2,1,07/05/2019,Elite,JH15-96-RNA_S14_L002,,,,,,,
HID19,brep1,srep1,1,08/05/2019,Wild,JH15-103-2-RNA_S15_L001,,,,,,,
HID19,brep1,srep2,1,08/05/2019,Wild,JH15-103-2-RNA_S15_L002,,,,,,,
HID19,brep2,srep1,1,06/05/2019,Wild,JH15-31-RNA_S4_L001,,,,,,,
HID19,brep2,srep2,1,06/05/2019,Wild,JH15-31-RNA_S4_L002,,,,,,,
HID19,brep3,srep1,1,06/05/2019,Wild,JH15-43-RNA_S6_L001,,,,,,,
HID19,brep3,srep2,1,06/05/2019,Wild,JH15-43-RNA_S6_L002,,,,,,,
HID19,brep4,srep1,1,06/05/2019,Wild,JH15-45-RNA_S7_L001,,,,,,,
HID19,brep4,srep2,1,06/05/2019,Wild,JH15-45-RNA_S7_L002,,,,,,,
HID19,brep5,srep1,1,07/05/2019,Wild,JH15-60-RNA_S9_L001,,,,,,,
HID19,brep5,srep2,1,07/05/2019,Wild,JH15-60-RNA_S9_L002,,,,,,,
HID19,brep6,srep1,1,07/05/2019,Wild,JH15-70-RNA_S10_L001,,,,,,,
HID19,brep6,srep2,1,07/05/2019,Wild,JH15-70-RNA_S10_L002,,,,,,,
HID56,brep1,srep1,1,08/05/2019,Wild,JH15-120-RNA_S18_L001,,,,,,,
HID56,brep1,srep2,1,08/05/2019,Wild,JH15-120-RNA_S18_L002,,,,,,,
HID56,brep2,srep1,1,06/05/2019,Wild,JH15-28-RNA_S3_L001,,,,,,,
HID56,brep2,srep2,1,06/05/2019,Wild,JH15-28-RNA_S3_L002,,,,,,,
HID56,brep3,srep1,1,06/05/2019,Wild,JH15-40-RNA_S5_L001,,,,,,,
HID56,brep3,srep2,1,06/05/2019,Wild,JH15-40-RNA_S5_L002,,,,,,,
HID56,brep4,srep1,1,06/05/2019,Wild,JH15-49-RNA_S8_L001,,,,,,,
HID56,brep4,srep2,1,06/05/2019,Wild,JH15-49-RNA_S8_L002,,,,,,,
HID56,brep5,srep1,1,07/05/2019,Wild,JH15-74-RNA_S11_L001,,,,,,,
HID56,brep5,srep2,1,07/05/2019,Wild,JH15-74-RNA_S11_L002,,,,,,,
HID56,brep6,srep1,1,06/05/2019,Wild,JH15-9-RNA_S1_L001,,,,,,,
HID56,brep6,srep2,1,06/05/2019,Wild,JH15-9-RNA_S1_L002,,,,,,,
HEB_124_17,brep1,srep1,2,08/05/2019,Elite,CEM01_JH15-105,,,,,,,
HEB_124_17,brep2,srep1,2,06/05/2019,Elite,CEM01_JH15-14,,,,,,,
HEB_124_17,brep3,srep1,2,06/05/2019,Elite,CEM01_JH15-26,,,,,,,
HEB_124_17,brep4,srep1,2,06/05/2019,Elite,CEM01_JH15-51,,,,,,,
HEB_124_17,brep5,srep1,2,06/05/2019,Elite,CEM01_JH15-7,,,,,,,
HEB_124_52,brep1,srep1,2,08/05/2019,Wild,CEM01_JH15-104,,,,,,,
HEB_124_52,brep2,srep1,2,08/05/2019,Wild,CEM01_JH15-115,,,,,,,
HEB_124_52,brep3,srep1,2,06/05/2019,Wild,CEM01_JH15-32,,,,,,,
HEB_124_52,brep4,srep1,2,06/05/2019,Wild,CEM01_JH15-35,,,,,,,
HEB_124_52,brep5,srep1,2,07/05/2019,Wild,CEM01_JH15-95,,,,,,,
Barke,brep1,srep1,2,08/05/2019,Elite,CEM01_JH15-113,,,,,,,
Barke,brep2,srep1,2,08/05/2019,Elite,CEM01_JH15-117,,,,,,,
Barke,brep3,srep1,2,06/05/2019,Elite,CEM01_JH15-22,,,,,,,
Barke,brep4,srep1,2,07/05/2019,Elite,CEM01_JH15-91,,,,,,,
Barke,brep5,srep1,2,07/05/2019,Elite,CEM01_JH15-96,,,,,,,
